path,category,label,score
FakeAVCeleb/RealVideo-RealAudio/Caucasian_European/women/id00373/00028.mp4,RealVideo-RealAudio,0,0.6099576354026794
FakeAVCeleb/RealVideo-RealAudio/Caucasian_European/women/id00379/00043.mp4,RealVideo-RealAudio,0,0.4526228606700897
FakeAVCeleb/RealVideo-RealAudio/Caucasian_European/women/id00634/00078.mp4,RealVideo-RealAudio,0,0.5915975570678711
FakeAVCeleb/RealVideo-RealAudio/Caucasian_European/women/id01002/00043.mp4,RealVideo-RealAudio,0,0.6476168036460876
FakeAVCeleb/RealVideo-RealAudio/Caucasian_European/women/id03716/00040.mp4,RealVideo-RealAudio,0,0.6139142513275146
FakeAVCeleb/RealVideo-RealAudio/Asian_South/men/id00032/00028.mp4,RealVideo-RealAudio,0,0.6116628646850586
FakeAVCeleb/RealVideo-RealAudio/Asian_South/men/id00078/00114.mp4,RealVideo-RealAudio,0,0.601932942867279
FakeAVCeleb/RealVideo-RealAudio/Asian_South/men/id03599/00072.mp4,RealVideo-RealAudio,0,0.5878490209579468
FakeAVCeleb/RealVideo-RealAudio/Asian_South/men/id04928/00027.mp4,RealVideo-RealAudio,0,0.5806495547294617
FakeAVCeleb/RealVideo-RealAudio/Asian_South/men/id06354/00021.mp4,RealVideo-RealAudio,0,0.5445809364318848
FakeAVCeleb/RealVideo-RealAudio/Asian_South/men/id07161/00159.mp4,RealVideo-RealAudio,0,0.6434215903282166
FakeAVCeleb/RealVideo-RealAudio/Asian_South/men/id07182/00040.mp4,RealVideo-RealAudio,0,0.5530698895454407
FakeAVCeleb/RealVideo-RealAudio/Asian_South/men/id07463/00028.mp4,RealVideo-RealAudio,0,0.5902974009513855
FakeAVCeleb/RealVideo-RealAudio/Asian_South/men/id08314/00028.mp4,RealVideo-RealAudio,0,0.5944005846977234
FakeAVCeleb/RealVideo-RealAudio/Asian_South/women/id00149/00284.mp4,RealVideo-RealAudio,0,0.6762985587120056
FakeAVCeleb/RealVideo-RealAudio/Asian_South/women/id00747/00053.mp4,RealVideo-RealAudio,0,0.4192138910293579
FakeAVCeleb/RealVideo-RealAudio/Asian_South/women/id02089/00092.mp4,RealVideo-RealAudio,0,0.6971429586410522
FakeAVCeleb/RealVideo-RealAudio/Asian_South/women/id03985/00005.mp4,RealVideo-RealAudio,0,0.2961771488189697
FakeAVCeleb/RealVideo-RealAudio/Asian_South/women/id06254/00043.mp4,RealVideo-RealAudio,0,0.5593447685241699
FakeAVCeleb/RealVideo-RealAudio/Asian_South/women/id06439/00118.mp4,RealVideo-RealAudio,0,0.5624821186065674
FakeAVCeleb/RealVideo-RealAudio/Asian_South/women/id07051/00083.mp4,RealVideo-RealAudio,0,0.5046983361244202
FakeAVCeleb/RealVideo-FakeAudio/African/men/id00076/00109_fake.mp4,RealVideo-FakeAudio,1,0.02362946607172489
FakeAVCeleb/RealVideo-FakeAudio/African/men/id01179/00160_fake.mp4,RealVideo-FakeAudio,1,0.20944014191627502
FakeAVCeleb/RealVideo-FakeAudio/African/men/id01528/00017_fake.mp4,RealVideo-FakeAudio,1,0.17651309072971344
FakeAVCeleb/RealVideo-FakeAudio/African/men/id01717/00005_fake.mp4,RealVideo-FakeAudio,1,0.08912011981010437
FakeAVCeleb/RealVideo-FakeAudio/African/men/id02268/00036_fake.mp4,RealVideo-FakeAudio,1,0.02920362539589405
FakeAVCeleb/RealVideo-FakeAudio/African/women/id01661/00059_fake.mp4,RealVideo-FakeAudio,1,0.06383055448532104
FakeAVCeleb/RealVideo-FakeAudio/African/women/id01907/00148_fake.mp4,RealVideo-FakeAudio,1,0.2800004780292511
FakeAVCeleb/RealVideo-FakeAudio/African/women/id02721/00424_fake.mp4,RealVideo-FakeAudio,1,0.13897719979286194
FakeAVCeleb/RealVideo-FakeAudio/African/women/id02824/00130_fake.mp4,RealVideo-FakeAudio,1,0.03908771276473999
FakeAVCeleb/RealVideo-FakeAudio/African/women/id03713/00249_fake.mp4,RealVideo-FakeAudio,1,0.27191174030303955
FakeAVCeleb/RealVideo-FakeAudio/African/women/id03747/00273_fake.mp4,RealVideo-FakeAudio,1,0.03127162531018257
FakeAVCeleb/RealVideo-FakeAudio/African/women/id04736/00083_fake.mp4,RealVideo-FakeAudio,1,0.11033511906862259
FakeAVCeleb/RealVideo-FakeAudio/African/women/id04820/00015_fake.mp4,RealVideo-FakeAudio,1,0.21985557675361633
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/men/id00021/00010_fake.mp4,RealVideo-FakeAudio,1,0.14954283833503723
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/men/id00049/00118_fake.mp4,RealVideo-FakeAudio,1,0.12336372584104538
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/men/id00264/00257_fake.mp4,RealVideo-FakeAudio,1,0.055724725127220154
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/men/id00529/00409_fake.mp4,RealVideo-FakeAudio,1,0.16184855997562408
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/men/id00943/00304_fake.mp4,RealVideo-FakeAudio,1,0.0920141190290451
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/men/id01192/00217_fake.mp4,RealVideo-FakeAudio,1,0.15472236275672913
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/men/id03525/00048_fake.mp4,RealVideo-FakeAudio,1,0.06263387948274612
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/men/id03678/00078_fake.mp4,RealVideo-FakeAudio,1,0.16200460493564606
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/men/id03757/00149_fake.mp4,RealVideo-FakeAudio,1,0.15944920480251312
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/women/id00145/00043_fake.mp4,RealVideo-FakeAudio,1,0.15351009368896484
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/women/id00398/00016_fake.mp4,RealVideo-FakeAudio,1,0.09264978766441345
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/women/id00462/00143_fake.mp4,RealVideo-FakeAudio,1,0.1608254760503769
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/women/id00616/00305_fake.mp4,RealVideo-FakeAudio,1,0.10619469732046127
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/women/id00752/00340_fake.mp4,RealVideo-FakeAudio,1,0.15696769952774048
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/women/id00841/00078_fake.mp4,RealVideo-FakeAudio,1,0.08012251555919647
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/women/id01004/00028_fake.mp4,RealVideo-FakeAudio,1,0.13082467019557953
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/women/id01217/00005_fake.mp4,RealVideo-FakeAudio,1,0.09096300601959229
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/women/id02466/00136_fake.mp4,RealVideo-FakeAudio,1,0.08590538054704666
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/women/id03605/00048_fake.mp4,RealVideo-FakeAudio,1,0.05986931920051575
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_American/women/id03707/00055_fake.mp4,RealVideo-FakeAudio,1,0.1575813591480255
FakeAVCeleb/RealVideo-FakeAudio/Asian_East/men/id01204/00092_fake.mp4,RealVideo-FakeAudio,1,0.15439572930335999
FakeAVCeleb/RealVideo-FakeAudio/Asian_East/men/id03889/00052_fake.mp4,RealVideo-FakeAudio,1,0.1421390026807785
FakeAVCeleb/RealVideo-FakeAudio/Asian_East/men/id04687/00066_fake.mp4,RealVideo-FakeAudio,1,0.04214843735098839
FakeAVCeleb/RealVideo-FakeAudio/Asian_East/women/id00582/00006_fake.mp4,RealVideo-FakeAudio,1,0.046430595219135284
FakeAVCeleb/RealVideo-FakeAudio/Asian_East/women/id03211/00032_fake.mp4,RealVideo-FakeAudio,1,0.02322128787636757
FakeAVCeleb/RealVideo-FakeAudio/Asian_East/women/id04701/00017_fake.mp4,RealVideo-FakeAudio,1,0.06265129148960114
FakeAVCeleb/RealVideo-FakeAudio/Asian_East/women/id05576/00368_fake.mp4,RealVideo-FakeAudio,1,0.11177551001310349
FakeAVCeleb/RealVideo-FakeAudio/Asian_East/women/id05620/00005_fake.mp4,RealVideo-FakeAudio,1,0.16907697916030884
FakeAVCeleb/RealVideo-FakeAudio/Asian_East/women/id05631/00073_fake.mp4,RealVideo-FakeAudio,1,0.02208217978477478
FakeAVCeleb/RealVideo-FakeAudio/Asian_East/women/id06388/00005_fake.mp4,RealVideo-FakeAudio,1,0.023816879838705063
FakeAVCeleb/RealVideo-FakeAudio/Asian_East/women/id09125/00098_fake.mp4,RealVideo-FakeAudio,1,0.03961467742919922
FakeAVCeleb/RealVideo-FakeAudio/Asian_East/women/id09174/00015_fake.mp4,RealVideo-FakeAudio,1,0.04912722855806351
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_European/men/id00063/00021_fake.mp4,RealVideo-FakeAudio,1,0.06961634010076523
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_European/men/id00187/00360_fake.mp4,RealVideo-FakeAudio,1,0.018256718292832375
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_European/men/id00415/00017_fake.mp4,RealVideo-FakeAudio,1,0.028178025037050247
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_European/men/id00709/00206_fake.mp4,RealVideo-FakeAudio,1,0.03787331283092499
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_European/men/id00919/00063_fake.mp4,RealVideo-FakeAudio,1,0.0361688956618309
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_European/men/id00946/00126_fake.mp4,RealVideo-FakeAudio,1,0.28398406505584717
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_European/men/id01051/00322_fake.mp4,RealVideo-FakeAudio,1,0.05285264179110527
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_European/women/id00071/00014_fake.mp4,RealVideo-FakeAudio,1,0.035362426191568375
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_European/women/id00262/00028_fake.mp4,RealVideo-FakeAudio,1,0.11495489627122879
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_European/women/id00373/00028_fake.mp4,RealVideo-FakeAudio,1,0.042500272393226624
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_European/women/id00379/00043_fake.mp4,RealVideo-FakeAudio,1,0.11493472009897232
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_European/women/id00634/00078_fake.mp4,RealVideo-FakeAudio,1,0.007921624928712845
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_European/women/id01002/00043_fake.mp4,RealVideo-FakeAudio,1,0.15108871459960938
FakeAVCeleb/RealVideo-FakeAudio/Caucasian_European/women/id03716/00040_fake.mp4,RealVideo-FakeAudio,1,0.06560035049915314
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/men/id00032/00028_fake.mp4,RealVideo-FakeAudio,1,0.08614713698625565
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/men/id00078/00114_fake.mp4,RealVideo-FakeAudio,1,0.10614210367202759
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/men/id03599/00072_fake.mp4,RealVideo-FakeAudio,1,0.06237311661243439
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/men/id04928/00027_fake.mp4,RealVideo-FakeAudio,1,0.061231113970279694
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/men/id06354/00021_fake.mp4,RealVideo-FakeAudio,1,0.10208141058683395
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/men/id07161/00159_fake.mp4,RealVideo-FakeAudio,1,0.18992041051387787
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/men/id07182/00040_fake.mp4,RealVideo-FakeAudio,1,0.07754851877689362
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/men/id07463/00028_fake.mp4,RealVideo-FakeAudio,1,0.0884406790137291
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/men/id08314/00028_fake.mp4,RealVideo-FakeAudio,1,0.1454748958349228
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/women/id00149/00284_fake.mp4,RealVideo-FakeAudio,1,0.16241231560707092
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/women/id00747/00053_fake.mp4,RealVideo-FakeAudio,1,0.08215979486703873
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/women/id02089/00092_fake.mp4,RealVideo-FakeAudio,1,0.049085453152656555
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/women/id03985/00005_fake.mp4,RealVideo-FakeAudio,1,0.05190395191311836
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/women/id06254/00043_fake.mp4,RealVideo-FakeAudio,1,0.0870891883969307
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/women/id06439/00118_fake.mp4,RealVideo-FakeAudio,1,0.02308700792491436
FakeAVCeleb/RealVideo-FakeAudio/Asian_South/women/id07051/00083_fake.mp4,RealVideo-FakeAudio,1,0.09478391706943512
FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076/00109_1.mp4,FakeVideo-RealAudio,1,0.22356371581554413
FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076/00109_10.mp4,FakeVideo-RealAudio,1,0.23061150312423706
FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076/00109_11.mp4,FakeVideo-RealAudio,1,0.4076392650604248
FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076/00109_12.mp4,FakeVideo-RealAudio,1,0.4185578227043152
FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076/00109_2.mp4,FakeVideo-RealAudio,1,0.16005167365074158
FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076/00109_3.mp4,FakeVideo-RealAudio,1,0.4111166298389435
FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076/00109_4.mp4,FakeVideo-RealAudio,1,0.24353167414665222
FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076/00109_6.mp4,FakeVideo-RealAudio,1,0.2946174740791321
FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076/00109_7.mp4,FakeVideo-RealAudio,1,0.3710843324661255
FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076/00109_8.mp4,FakeVideo-RealAudio,1,0.08157864958047867
FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076/00109_9.mp4,FakeVideo-RealAudio,1,0.16531452536582947
FakeAVCeleb/FakeVideo-RealAudio/African/men/id01179/00160_id02005_7_Egh9mW5y4_faceswap.mp4,FakeVideo-RealAudio,1,0.1412428766489029
FakeAVCeleb/FakeVideo-RealAudio/African/men/id01528/00017_id01452_4MqeoSxSy3w_faceswap.mp4,FakeVideo-RealAudio,1,0.23976032435894012
FakeAVCeleb/FakeVideo-RealAudio/African/men/id01717/00005_0.mp4,FakeVideo-RealAudio,1,0.194461852312088
FakeAVCeleb/FakeVideo-RealAudio/African/men/id01717/00005_id02005_7_Egh9mW5y4_faceswap.mp4,FakeVideo-RealAudio,1,0.21520838141441345
FakeAVCeleb/FakeVideo-RealAudio/African/women/id01661/00059.mp4,FakeVideo-RealAudio,1,0.5408865213394165
FakeAVCeleb/FakeVideo-RealAudio/African/women/id01907/00148_0.mp4,FakeVideo-RealAudio,1,0.35609471797943115
FakeAVCeleb/FakeVideo-RealAudio/African/women/id01907/00148_id05235_ASy8lP3SRtw_faceswap.mp4,FakeVideo-RealAudio,1,0.19918487966060638
FakeAVCeleb/FakeVideo-RealAudio/African/women/id02721/00424_0.mp4,FakeVideo-RealAudio,1,0.2718771696090698
FakeAVCeleb/FakeVideo-RealAudio/African/women/id02721/00424_id03658_8Wtu9VXKqjY_faceswap.mp4,FakeVideo-RealAudio,1,0.3281461298465729
FakeAVCeleb/FakeVideo-RealAudio/African/women/id02824/00130_id03747_wQOOhZvnrq4_faceswap.mp4,FakeVideo-RealAudio,1,0.3549322783946991
FakeAVCeleb/FakeVideo-RealAudio/African/women/id03713/00249_id02617_4EZjRXC4fLk_faceswap.mp4,FakeVideo-RealAudio,1,0.5076659321784973
FakeAVCeleb/FakeVideo-RealAudio/African/women/id03747/00273_0.mp4,FakeVideo-RealAudio,1,0.24285870790481567
FakeAVCeleb/FakeVideo-RealAudio/African/women/id03747/00273_id02824_glBy_mYcXZw_faceswap.mp4,FakeVideo-RealAudio,1,0.4250364601612091
FakeAVCeleb/FakeVideo-RealAudio/African/women/id04736/00083_0.mp4,FakeVideo-RealAudio,1,0.4601874351501465
FakeAVCeleb/FakeVideo-RealAudio/African/women/id04736/00083_id05235_ASy8lP3SRtw_faceswap.mp4,FakeVideo-RealAudio,1,0.49263548851013184
FakeAVCeleb/FakeVideo-RealAudio/African/women/id04820/00015_id02948__ZEDGNWjuFE_faceswap.mp4,FakeVideo-RealAudio,1,0.2730017602443695
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id00021/00010_id00088_6WIDWxr8vuU_faceswap.mp4,FakeVideo-RealAudio,1,0.22806711494922638
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id00049/00118_id00775_yeCUxHgUHxc_faceswap.mp4,FakeVideo-RealAudio,1,0.2543182969093323
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id00264/00257_0.mp4,FakeVideo-RealAudio,1,0.509591817855835
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id00264/00257_1.mp4,FakeVideo-RealAudio,1,0.432711124420166
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id00264/00257_2.mp4,FakeVideo-RealAudio,1,0.2817434072494507
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id00264/00257_3.mp4,FakeVideo-RealAudio,1,0.36452367901802063
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id00529/00409_id03678_dsfCxodI9i8_faceswap.mp4,FakeVideo-RealAudio,1,0.4538607895374298
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id00943/00304_0.mp4,FakeVideo-RealAudio,1,0.08272091299295425
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id00943/00304_id00021_6uNNej-JZ-c_faceswap.mp4,FakeVideo-RealAudio,1,0.5049883127212524
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id01192/00217_id01105_qxMlGJlyfA8_faceswap.mp4,FakeVideo-RealAudio,1,0.1180950477719307
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id03525/00048_0.mp4,FakeVideo-RealAudio,1,0.21018396317958832
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id03525/00048_1.mp4,FakeVideo-RealAudio,1,0.22760826349258423
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id03525/00048_2.mp4,FakeVideo-RealAudio,1,0.34539419412612915
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id03525/00048_id04221_5XfsCrxGvj4_faceswap.mp4,FakeVideo-RealAudio,1,0.2500101923942566
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id03678/00078_0.mp4,FakeVideo-RealAudio,1,0.10646215081214905
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id03678/00078_id03668_mjurT3_7DpE_faceswap.mp4,FakeVideo-RealAudio,1,0.33226537704467773
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id03757/00149_0.mp4,FakeVideo-RealAudio,1,0.19780512154102325
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id03757/00149_1.mp4,FakeVideo-RealAudio,1,0.1112843006849289
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id03757/00149_3.mp4,FakeVideo-RealAudio,1,0.18304775655269623
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/men/id03757/00149_id01168_Uz7M0nTbgWM_faceswap.mp4,FakeVideo-RealAudio,1,0.37983575463294983
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/women/id00145/00043_id01004_867Wlj7Gw68_faceswap.mp4,FakeVideo-RealAudio,1,0.33643561601638794
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/women/id00398/00016_0.mp4,FakeVideo-RealAudio,1,0.4084119200706482
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/women/id00398/00016_id00618__TwV2SmUIlY_faceswap.mp4,FakeVideo-RealAudio,1,0.5296213626861572
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/women/id00462/00143_0.mp4,FakeVideo-RealAudio,1,0.15051992237567902
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/women/id00462/00143_id00835_zWTp4szbb5k_faceswap.mp4,FakeVideo-RealAudio,1,0.3827938735485077
FakeAVCeleb/FakeVideo-RealAudio/Caucasian_American/women/id00616/00305_0.mp4,FakeVideo-RealAudio,1,0.4767307937145233
